Date,Crime Type,Crime Rate
01/01/2024,ARSON AND CRIMINAL DAMAGE,4864
01/02/2024,ARSON AND CRIMINAL DAMAGE,4572
01/03/2024,ARSON AND CRIMINAL DAMAGE,4577
01/04/2024,ARSON AND CRIMINAL DAMAGE,4576
01/05/2024,ARSON AND CRIMINAL DAMAGE,4738
01/06/2024,ARSON AND CRIMINAL DAMAGE,4757
01/07/2024,ARSON AND CRIMINAL DAMAGE,5465
01/08/2024,ARSON AND CRIMINAL DAMAGE,5170
01/09/2024,ARSON AND CRIMINAL DAMAGE,4613
01/10/2024,ARSON AND CRIMINAL DAMAGE,4571
01/11/2024,ARSON AND CRIMINAL DAMAGE,4517
01/01/2024,BURGLARY,5079
01/02/2024,BURGLARY,4414
01/03/2024,BURGLARY,4379
01/04/2024,BURGLARY,4774
01/05/2024,BURGLARY,4229
01/06/2024,BURGLARY,4000
01/07/2024,BURGLARY,4393
01/08/2024,BURGLARY,4348
01/09/2024,BURGLARY,4179
01/10/2024,BURGLARY,4603
01/11/2024,BURGLARY,4623
01/01/2024,DRUG OFFENCES,2961
01/02/2024,DRUG OFFENCES,2783
01/03/2024,DRUG OFFENCES,2633
01/04/2024,DRUG OFFENCES,2780
01/05/2024,DRUG OFFENCES,2932
01/06/2024,DRUG OFFENCES,2837
01/07/2024,DRUG OFFENCES,3058
01/08/2024,DRUG OFFENCES,3605
01/09/2024,DRUG OFFENCES,3825
01/10/2024,DRUG OFFENCES,4046
01/11/2024,DRUG OFFENCES,4213
01/01/2024,FRAUD AND FORGERY,0
01/02/2024,FRAUD AND FORGERY,1
01/03/2024,FRAUD AND FORGERY,24
01/04/2024,FRAUD AND FORGERY,28
01/05/2024,FRAUD AND FORGERY,24
01/06/2024,FRAUD AND FORGERY,18
01/07/2024,FRAUD AND FORGERY,11
01/08/2024,FRAUD AND FORGERY,7
01/09/2024,FRAUD AND FORGERY,9
01/10/2024,FRAUD AND FORGERY,8
01/11/2024,FRAUD AND FORGERY,1
01/01/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,891
01/02/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,793
01/03/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,758
01/04/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,724
01/05/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,799
01/06/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,836
01/07/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,886
01/08/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,920
01/09/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,980
01/10/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,1046
01/11/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,987
01/01/2024,NFIB FRAUD,0
01/02/2024,NFIB FRAUD,1
01/03/2024,NFIB FRAUD,2
01/04/2024,NFIB FRAUD,8
01/05/2024,NFIB FRAUD,5
01/06/2024,NFIB FRAUD,1
01/07/2024,NFIB FRAUD,0
01/08/2024,NFIB FRAUD,0
01/09/2024,NFIB FRAUD,0
01/10/2024,NFIB FRAUD,0
01/11/2024,NFIB FRAUD,0
01/01/2024,POSSESSION OF WEAPONS,478
01/02/2024,POSSESSION OF WEAPONS,432
01/03/2024,POSSESSION OF WEAPONS,344
01/04/2024,POSSESSION OF WEAPONS,426
01/05/2024,POSSESSION OF WEAPONS,420
01/06/2024,POSSESSION OF WEAPONS,373
01/07/2024,POSSESSION OF WEAPONS,389
01/08/2024,POSSESSION OF WEAPONS,429
01/09/2024,POSSESSION OF WEAPONS,437
01/10/2024,POSSESSION OF WEAPONS,409
01/11/2024,POSSESSION OF WEAPONS,358
01/01/2024,PUBLIC ORDER OFFENCES,4275
01/02/2024,PUBLIC ORDER OFFENCES,4544
01/03/2024,PUBLIC ORDER OFFENCES,4369
01/04/2024,PUBLIC ORDER OFFENCES,4500
01/05/2024,PUBLIC ORDER OFFENCES,5104
01/06/2024,PUBLIC ORDER OFFENCES,5051
01/07/2024,PUBLIC ORDER OFFENCES,5429
01/08/2024,PUBLIC ORDER OFFENCES,5264
01/09/2024,PUBLIC ORDER OFFENCES,4754
01/10/2024,PUBLIC ORDER OFFENCES,4891
01/11/2024,PUBLIC ORDER OFFENCES,4513
01/01/2024,ROBBERY,2959
01/02/2024,ROBBERY,2721
01/03/2024,ROBBERY,2725
01/04/2024,ROBBERY,2912
01/05/2024,ROBBERY,3206
01/06/2024,ROBBERY,2936
01/07/2024,ROBBERY,2856
01/08/2024,ROBBERY,2865
01/09/2024,ROBBERY,2815
01/10/2024,ROBBERY,3113
01/11/2024,ROBBERY,2905
01/01/2024,SEXUAL OFFENCES,1861
01/02/2024,SEXUAL OFFENCES,1956
01/03/2024,SEXUAL OFFENCES,1983
01/04/2024,SEXUAL OFFENCES,1899
01/05/2024,SEXUAL OFFENCES,2229
01/06/2024,SEXUAL OFFENCES,2328
01/07/2024,SEXUAL OFFENCES,2458
01/08/2024,SEXUAL OFFENCES,2129
01/09/2024,SEXUAL OFFENCES,2156
01/10/2024,SEXUAL OFFENCES,2327
01/11/2024,SEXUAL OFFENCES,2243
01/01/2024,THEFT,23245
01/02/2024,THEFT,24956
01/03/2024,THEFT,26215
01/04/2024,THEFT,26178
01/05/2024,THEFT,25799
01/06/2024,THEFT,26436
01/07/2024,THEFT,27453
01/08/2024,THEFT,26502
01/09/2024,THEFT,25133
01/10/2024,THEFT,27933
01/11/2024,THEFT,28562
01/01/2024,VEHICLE OFFENCES,8987
01/02/2024,VEHICLE OFFENCES,8191
01/03/2024,VEHICLE OFFENCES,8812
01/04/2024,VEHICLE OFFENCES,8659
01/05/2024,VEHICLE OFFENCES,8851
01/06/2024,VEHICLE OFFENCES,8183
01/07/2024,VEHICLE OFFENCES,8291
01/08/2024,VEHICLE OFFENCES,8114
01/09/2024,VEHICLE OFFENCES,7790
01/10/2024,VEHICLE OFFENCES,8256
01/11/2024,VEHICLE OFFENCES,7852
01/01/2024,VIOLENCE AGAINST THE PERSON,19950
01/02/2024,VIOLENCE AGAINST THE PERSON,19713
01/03/2024,VIOLENCE AGAINST THE PERSON,18143
01/04/2024,VIOLENCE AGAINST THE PERSON,19150
01/05/2024,VIOLENCE AGAINST THE PERSON,20736
01/06/2024,VIOLENCE AGAINST THE PERSON,20279
01/07/2024,VIOLENCE AGAINST THE PERSON,21250
01/08/2024,VIOLENCE AGAINST THE PERSON,19758
01/09/2024,VIOLENCE AGAINST THE PERSON,19379
01/10/2024,VIOLENCE AGAINST THE PERSON,19568
01/11/2024,VIOLENCE AGAINST THE PERSON,19171
01/01/2024,Total Crimes,75550
01/02/2024,Total Crimes,75077
01/03/2024,Total Crimes,74964
01/04/2024,Total Crimes,76614
01/05/2024,Total Crimes,79072
01/06/2024,Total Crimes,78035
01/07/2024,Total Crimes,81939
01/08/2024,Total Crimes,79111
01/09/2024,Total Crimes,76070
01/10/2024,Total Crimes,80771
01/11/2024,Total Crimes,79945
